invoice_id,partner_name,partner_type,direction,issue_date,due_date,paid_date,subtotal_aed,vat_aed,total_aed,paid_amount_aed,outstanding_aed,payment_status,payment_terms,month,quarter
INV-05010,Al Futtaim Auto Parts,Supplier,Outflow,2024-06-03,2024-07-03,2024-07-05,17713.01,885.65,18598.66,18598.66,0.0,Paid,Net-30,2024-06,Q2
INV-05011,Al Futtaim Auto Parts,Supplier,Outflow,2024-06-19,2024-07-19,2024-07-20,20159.05,1007.95,21167.0,21167.0,0.0,Paid,Net-30,2024-06,Q2
INV-05012,Al Futtaim Auto Parts,Supplier,Outflow,2024-07-04,2024-08-03,2024-07-31,16326.16,816.31,17142.47,17142.47,0.0,Paid,Net-30,2024-07,Q3
INV-05013,Al Futtaim Auto Parts,Supplier,Outflow,2024-07-18,2024-08-17,2024-08-15,17185.08,859.25,18044.33,18044.33,0.0,Paid,Net-30,2024-07,Q3
INV-05014,Al Futtaim Auto Parts,Supplier,Outflow,2024-08-05,2024-09-04,2024-08-11,19876.46,993.82,20870.28,20452.87,417.41,Early-Paid,Net-30,2024-08,Q3
INV-05015,Al Futtaim Auto Parts,Supplier,Outflow,2024-08-16,2024-09-15,2024-09-12,20584.0,1029.2,21613.2,21613.2,0.0,Paid,Net-30,2024-08,Q3
INV-05016,Al Futtaim Auto Parts,Supplier,Outflow,2024-09-03,2024-10-03,2024-10-04,19431.8,971.59,20403.39,20403.39,0.0,Paid,Net-30,2024-09,Q3
INV-05017,Al Futtaim Auto Parts,Supplier,Outflow,2024-09-18,2024-10-18,2024-11-10,20304.61,1015.23,21319.84,21319.84,0.0,Late,Net-30,2024-09,Q3
INV-05018,Al Futtaim Auto Parts,Supplier,Outflow,2024-10-05,2024-11-04,2024-11-03,16064.73,803.24,16867.97,16867.97,0.0,Paid,Net-30,2024-10,Q4
INV-05019,Al Futtaim Auto Parts,Supplier,Outflow,2024-10-18,2024-11-17,2024-11-14,16759.74,837.99,17597.73,17597.73,0.0,Paid,Net-30,2024-10,Q4
INV-05020,Al Futtaim Auto Parts,Supplier,Outflow,2024-11-05,2024-12-05,2024-12-03,19192.99,959.65,20152.64,20152.64,0.0,Paid,Net-30,2024-11,Q4
INV-05021,Al Futtaim Auto Parts,Supplier,Outflow,2024-11-18,2024-12-18,2024-12-17,17766.73,888.34,18655.07,18655.07,0.0,Paid,Net-30,2024-11,Q4
INV-05022,Al Futtaim Auto Parts,Supplier,Outflow,2024-12-03,2025-01-02,2024-12-31,20621.42,1031.07,21652.49,21652.49,0.0,Paid,Net-30,2024-12,Q4
INV-05023,Al Futtaim Auto Parts,Supplier,Outflow,2024-12-17,2025-01-16,,15690.57,784.53,16475.1,0.0,16475.1,Outstanding,Net-30,2024-12,Q4
INV-05024,Gulf Oil Distributors,Supplier,Outflow,2024-01-05,2024-02-04,2024-02-10,8571.73,428.59,9000.32,5312.43,3687.89,Partial,Net-30,2024-01,Q1
INV-05025,Gulf Oil Distributors,Supplier,Outflow,2024-01-17,2024-02-16,2024-01-23,10430.33,521.52,10951.85,10732.81,219.04,Early-Paid,Net-30,2024-01,Q1
INV-05026,Gulf Oil Distributors,Supplier,Outflow,2024-02-02,2024-03-03,2024-03-04,7836.23,391.81,8228.04,8228.04,0.0,Paid,Net-30,2024-02,Q1
INV-05027,Gulf Oil Distributors,Supplier,Outflow,2024-02-16,2024-03-17,2024-03-14,9254.32,462.72,9717.04,9717.04,0.0,Paid,Net-30,2024-02,Q1
INV-05028,Gulf Oil Distributors,Supplier,Outflow,2024-03-05,2024-04-04,2024-04-04,9083.53,454.18,9537.71,9537.71,0.0,Paid,Net-30,2024-03,Q1
INV-05029,Gulf Oil Distributors,Supplier,Outflow,2024-03-18,2024-04-17,2024-04-16,7949.89,397.49,8347.38,8347.38,0.0,Paid,Net-30,2024-03,Q1
INV-05030,Gulf Oil Distributors,Supplier,Outflow,2024-04-03,2024-05-03,2024-05-01,9631.41,481.57,10112.98,10112.98,0.0,Paid,Net-30,2024-04,Q2
INV-05031,Gulf Oil Distributors,Supplier,Outflow,2024-04-18,2024-05-18,2024-05-23,10014.37,500.72,10515.09,5811.94,4703.15,Partial,Net-30,2024-04,Q2
INV-05032,Gulf Oil Distributors,Supplier,Outflow,2024-05-02,2024-06-01,2024-05-29,9685.88,484.29,10170.17,10170.17,0.0,Paid,Net-30,2024-05,Q2
INV-05033,Gulf Oil Distributors,Supplier,Outflow,2024-05-17,2024-06-16,2024-06-18,7468.42,373.42,7841.84,7841.84,0.0,Paid,Net-30,2024-05,Q2
INV-05034,Gulf Oil Distributors,Supplier,Outflow,2024-06-05,2024-07-05,2024-07-06,7742.79,387.14,8129.93,8129.93,0.0,Paid,Net-30,2024-06,Q2
INV-05035,Gulf Oil Distributors,Supplier,Outflow,2024-06-16,2024-07-16,2024-07-13,8862.24,443.11,9305.35,9305.35,0.0,Paid,Net-30,2024-06,Q2
INV-05036,Gulf Oil Distributors,Supplier,Outflow,2024-07-05,2024-08-04,2024-08-04,7985.1,399.26,8384.36,8384.36,0.0,Paid,Net-30,2024-07,Q3
INV-05037,Gulf Oil Distributors,Supplier,Outflow,2024-07-18,2024-08-17,2024-08-27,8847.0,442.35,9289.35,5557.1,3732.25,Partial,Net-30,2024-07,Q3
INV-05038,Gulf Oil Distributors,Supplier,Outflow,2024-08-04,2024-09-03,2024-09-05,9985.47,499.27,10484.74,10484.74,0.0,Paid,Net-30,2024-08,Q3
INV-05039,Gulf Oil Distributors,Supplier,Outflow,2024-08-19,2024-09-18,2024-10-04,9776.95,488.85,10265.8,10265.8,0.0,Late,Net-30,2024-08,Q3
INV-05040,Gulf Oil Distributors,Supplier,Outflow,2024-09-02,2024-10-02,2024-09-30,10028.98,501.45,10530.43,10530.43,0.0,Paid,Net-30,2024-09,Q3
INV-05041,Gulf Oil Distributors,Supplier,Outflow,2024-09-18,2024-10-18,2024-10-17,8388.76,419.44,8808.2,8808.2,0.0,Paid,Net-30,2024-09,Q3
INV-05042,Gulf Oil Distributors,Supplier,Outflow,2024-10-05,2024-11-04,2024-11-04,9011.57,450.58,9462.15,9462.15,0.0,Paid,Net-30,2024-10,Q4
INV-05043,Gulf Oil Distributors,Supplier,Outflow,2024-10-16,2024-11-15,2024-11-14,7330.87,366.54,7697.41,7697.41,0.0,Paid,Net-30,2024-10,Q4
INV-05044,Gulf Oil Distributors,Supplier,Outflow,2024-11-04,2024-12-04,2024-12-16,8133.68,406.68,8540.36,8540.36,0.0,Late,Net-30,2024-11,Q4
INV-05045,Gulf Oil Distributors,Supplier,Outflow,2024-11-19,2024-12-19,2024-12-20,8366.25,418.31,8784.56,8784.56,0.0,Paid,Net-30,2024-11,Q4
INV-05046,Gulf Oil Distributors,Supplier,Outflow,2024-12-04,2025-01-03,,8401.57,420.08,8821.65,0.0,8821.65,Outstanding,Net-30,2024-12,Q4
INV-05047,Gulf Oil Distributors,Supplier,Outflow,2024-12-17,2025-01-16,,8944.3,447.21,9391.51,0.0,9391.51,Outstanding,Net-30,2024-12,Q4
INV-05048,Bridgestone UAE,Supplier,Outflow,2024-01-05,2024-02-04,2024-02-02,20103.34,1005.17,21108.51,21108.51,0.0,Paid,Net-30,2024-01,Q1
INV-05049,Bridgestone UAE,Supplier,Outflow,2024-02-03,2024-03-04,2024-02-09,20571.55,1028.58,21600.13,21168.13,432.0,Early-Paid,Net-30,2024-02,Q1
INV-05050,Bridgestone UAE,Supplier,Outflow,2024-03-04,2024-04-03,2024-04-05,23520.37,1176.02,24696.39,24696.39,0.0,Paid,Net-30,2024-03,Q1
INV-05051,Bridgestone UAE,Supplier,Outflow,2024-04-04,2024-05-04,2024-05-06,25354.04,1267.7,26621.74,26621.74,0.0,Paid,Net-30,2024-04,Q2
INV-05052,Bridgestone UAE,Supplier,Outflow,2024-05-04,2024-06-03,2024-05-31,25500.71,1275.04,26775.75,26775.75,0.0,Paid,Net-30,2024-05,Q2
INV-05053,Bridgestone UAE,Supplier,Outflow,2024-06-04,2024-07-04,2024-07-02,18772.1,938.61,19710.71,19710.71,0.0,Paid,Net-30,2024-06,Q2
INV-05054,Bridgestone UAE,Supplier,Outflow,2024-07-02,2024-08-01,2024-07-12,23332.4,1166.62,24499.02,24009.04,489.98,Early-Paid,Net-30,2024-07,Q3
INV-05055,Bridgestone UAE,Supplier,Outflow,2024-08-02,2024-09-01,2024-08-29,17912.72,895.64,18808.36,18808.36,0.0,Paid,Net-30,2024-08,Q3
INV-05056,Bridgestone UAE,Supplier,Outflow,2024-09-02,2024-10-02,2024-10-03,20409.05,1020.45,21429.5,21429.5,0.0,Paid,Net-30,2024-09,Q3
INV-05057,Bridgestone UAE,Supplier,Outflow,2024-10-02,2024-11-01,2024-11-02,23777.02,1188.85,24965.87,24965.87,0.0,Paid,Net-30,2024-10,Q4
INV-05058,Bridgestone UAE,Supplier,Outflow,2024-11-03,2024-12-03,2024-12-01,21082.28,1054.11,22136.39,22136.39,0.0,Paid,Net-30,2024-11,Q4
INV-05059,Bridgestone UAE,Supplier,Outflow,2024-12-05,2025-01-04,,25846.16,1292.31,27138.47,0.0,27138.47,Outstanding,Net-30,2024-12,Q4
INV-05060,3M Gulf (Detailing),Supplier,Outflow,2024-01-04,2024-02-03,2024-02-04,4023.66,201.18,4224.84,4224.84,0.0,Paid,Net-30,2024-01,Q1
INV-05061,3M Gulf (Detailing),Supplier,Outflow,2024-02-05,2024-03-06,2024-02-12,3676.0,183.8,3859.8,3782.6,77.2,Early-Paid,Net-30,2024-02,Q1
INV-05062,3M Gulf (Detailing),Supplier,Outflow,2024-03-02,2024-04-01,2024-03-31,4067.16,203.36,4270.52,4270.52,0.0,Paid,Net-30,2024-03,Q1
INV-05063,3M Gulf (Detailing),Supplier,Outflow,2024-04-03,2024-05-03,2024-04-13,4976.8,248.84,5225.64,5121.13,104.51,Early-Paid,Net-30,2024-04,Q2
INV-05064,3M Gulf (Detailing),Supplier,Outflow,2024-05-04,2024-06-03,2024-06-05,3958.3,197.92,4156.22,4156.22,0.0,Paid,Net-30,2024-05,Q2
INV-05065,3M Gulf (Detailing),Supplier,Outflow,2024-06-02,2024-07-02,2024-06-30,5129.57,256.48,5386.05,5386.05,0.0,Paid,Net-30,2024-06,Q2
INV-05066,3M Gulf (Detailing),Supplier,Outflow,2024-07-04,2024-08-03,2024-09-12,4866.72,243.34,5110.06,5110.06,0.0,Late,Net-30,2024-07,Q3
INV-05067,3M Gulf (Detailing),Supplier,Outflow,2024-08-03,2024-09-02,2024-09-04,4018.28,200.91,4219.19,4219.19,0.0,Paid,Net-30,2024-08,Q3
INV-05068,3M Gulf (Detailing),Supplier,Outflow,2024-09-02,2024-10-02,2024-09-29,3603.4,180.17,3783.57,3783.57,0.0,Paid,Net-30,2024-09,Q3
INV-05069,3M Gulf (Detailing),Supplier,Outflow,2024-10-03,2024-11-02,2024-10-31,4573.03,228.65,4801.68,4801.68,0.0,Paid,Net-30,2024-10,Q4
INV-05070,3M Gulf (Detailing),Supplier,Outflow,2024-11-04,2024-12-04,2024-12-13,4086.48,204.32,4290.8,4290.8,0.0,Late,Net-30,2024-11,Q4
INV-05071,3M Gulf (Detailing),Supplier,Outflow,2024-12-04,2025-01-03,,3606.53,180.33,3786.86,0.0,3786.86,Outstanding,Net-30,2024-12,Q4
INV-05072,Bosch Service Parts,Supplier,Outflow,2024-01-04,2024-02-03,2024-02-04,12035.68,601.78,12637.46,12637.46,0.0,Paid,Net-30,2024-01,Q1
INV-05073,Bosch Service Parts,Supplier,Outflow,2024-01-19,2024-02-18,2024-02-15,12495.13,624.76,13119.89,13119.89,0.0,Paid,Net-30,2024-01,Q1
INV-05074,Bosch Service Parts,Supplier,Outflow,2024-02-05,2024-03-06,2024-03-06,9729.15,486.46,10215.61,10215.61,0.0,Paid,Net-30,2024-02,Q1
INV-05075,Bosch Service Parts,Supplier,Outflow,2024-02-16,2024-03-17,2024-03-15,14094.88,704.74,14799.62,14799.62,0.0,Paid,Net-30,2024-02,Q1
INV-05076,Bosch Service Parts,Supplier,Outflow,2024-03-03,2024-04-02,2024-03-31,11327.97,566.4,11894.37,11894.37,0.0,Paid,Net-30,2024-03,Q1
INV-05077,Bosch Service Parts,Supplier,Outflow,2024-03-17,2024-04-16,2024-04-15,11605.54,580.28,12185.82,12185.82,0.0,Paid,Net-30,2024-03,Q1
INV-05078,Bosch Service Parts,Supplier,Outflow,2024-04-05,2024-05-05,2024-05-09,13805.49,690.27,14495.76,10062.79,4432.97,Partial,Net-30,2024-04,Q2
INV-05079,Bosch Service Parts,Supplier,Outflow,2024-04-18,2024-05-18,2024-05-17,13894.29,694.71,14589.0,14589.0,0.0,Paid,Net-30,2024-04,Q2
INV-05080,Bosch Service Parts,Supplier,Outflow,2024-05-05,2024-06-04,2024-06-06,13156.16,657.81,13813.97,13813.97,0.0,Paid,Net-30,2024-05,Q2
INV-05081,Bosch Service Parts,Supplier,Outflow,2024-05-19,2024-06-18,2024-06-16,12864.54,643.23,13507.77,13507.77,0.0,Paid,Net-30,2024-05,Q2
INV-05082,Bosch Service Parts,Supplier,Outflow,2024-06-05,2024-07-05,2024-07-06,11895.7,594.79,12490.49,12490.49,0.0,Paid,Net-30,2024-06,Q2
INV-05083,Bosch Service Parts,Supplier,Outflow,2024-06-16,2024-07-16,2024-07-15,11672.03,583.6,12255.63,12255.63,0.0,Paid,Net-30,2024-06,Q2
INV-05084,Bosch Service Parts,Supplier,Outflow,2024-07-02,2024-08-01,2024-08-01,12810.09,640.5,13450.59,13450.59,0.0,Paid,Net-30,2024-07,Q3
INV-05085,Bosch Service Parts,Supplier,Outflow,2024-07-19,2024-08-18,2024-09-08,11766.78,588.34,12355.12,12355.12,0.0,Late,Net-30,2024-07,Q3
INV-05086,Bosch Service Parts,Supplier,Outflow,2024-08-02,2024-09-01,2024-09-02,12856.29,642.81,13499.1,13499.1,0.0,Paid,Net-30,2024-08,Q3
INV-05087,Bosch Service Parts,Supplier,Outflow,2024-08-19,2024-09-18,2024-09-18,13823.16,691.16,14514.32,14514.32,0.0,Paid,Net-30,2024-08,Q3
INV-05088,Bosch Service Parts,Supplier,Outflow,2024-09-04,2024-10-04,2024-10-01,12989.95,649.5,13639.45,13639.45,0.0,Paid,Net-30,2024-09,Q3
INV-05089,Bosch Service Parts,Supplier,Outflow,2024-09-18,2024-10-18,2024-11-13,13141.49,657.07,13798.56,13798.56,0.0,Late,Net-30,2024-09,Q3
INV-05090,Bosch Service Parts,Supplier,Outflow,2024-10-05,2024-11-04,2024-11-06,14012.84,700.64,14713.48,14713.48,0.0,Paid,Net-30,2024-10,Q4
INV-05091,Bosch Service Parts,Supplier,Outflow,2024-10-18,2024-11-17,2024-11-18,11007.38,550.37,11557.75,11557.75,0.0,Paid,Net-30,2024-10,Q4
INV-05092,Bosch Service Parts,Supplier,Outflow,2024-11-05,2024-12-05,2024-12-03,11419.79,570.99,11990.78,11990.78,0.0,Paid,Net-30,2024-11,Q4
INV-05093,Bosch Service Parts,Supplier,Outflow,2024-11-17,2024-12-17,2024-12-26,11212.9,560.64,11773.54,6776.38,4997.16,Partial,Net-30,2024-11,Q4
INV-05094,Bosch Service Parts,Supplier,Outflow,2024-12-04,2025-01-03,,11778.71,588.94,12367.65,0.0,12367.65,Outstanding,Net-30,2024-12,Q4
INV-05095,Bosch Service Parts,Supplier,Outflow,2024-12-16,2025-01-15,,11960.04,598.0,12558.04,0.0,12558.04,Outstanding,Net-30,2024-12,Q4
INV-05096,Emirates Transport Fleet,Fleet Client,Inflow,2024-01-03,2024-02-02,2024-02-04,31401.19,1570.06,32971.25,32971.25,0.0,Paid,Net-30,2024-01,Q1
INV-05097,Emirates Transport Fleet,Fleet Client,Inflow,2024-02-04,2024-03-05,2024-03-06,41096.05,2054.8,43150.85,43150.85,0.0,Paid,Net-30,2024-02,Q1
INV-05098,Emirates Transport Fleet,Fleet Client,Inflow,2024-03-04,2024-04-03,2024-04-04,33370.34,1668.52,35038.86,35038.86,0.0,Paid,Net-30,2024-03,Q1
INV-05099,Emirates Transport Fleet,Fleet Client,Inflow,2024-04-03,2024-05-03,2024-05-05,37585.6,1879.28,39464.88,39464.88,0.0,Paid,Net-30,2024-04,Q2
INV-05100,Emirates Transport Fleet,Fleet Client,Inflow,2024-05-02,2024-06-01,2024-05-29,38503.87,1925.19,40429.06,40429.06,0.0,Paid,Net-30,2024-05,Q2
INV-05101,Emirates Transport Fleet,Fleet Client,Inflow,2024-06-04,2024-07-04,2024-07-06,32608.45,1630.42,34238.87,34238.87,0.0,Paid,Net-30,2024-06,Q2
INV-05102,Emirates Transport Fleet,Fleet Client,Inflow,2024-07-04,2024-08-03,2024-07-31,30150.38,1507.52,31657.9,31657.9,0.0,Paid,Net-30,2024-07,Q3
INV-05103,Emirates Transport Fleet,Fleet Client,Inflow,2024-08-04,2024-09-03,2024-09-08,34755.56,1737.78,36493.34,17948.22,18545.12,Partial,Net-30,2024-08,Q3
INV-05104,Emirates Transport Fleet,Fleet Client,Inflow,2024-09-03,2024-10-03,2024-09-30,41079.38,2053.97,43133.35,43133.35,0.0,Paid,Net-30,2024-09,Q3
INV-05105,Emirates Transport Fleet,Fleet Client,Inflow,2024-10-02,2024-11-01,2024-11-03,41286.3,2064.32,43350.62,43350.62,0.0,Paid,Net-30,2024-10,Q4
INV-05106,Emirates Transport Fleet,Fleet Client,Inflow,2024-11-03,2024-12-03,2024-12-20,28743.95,1437.2,30181.15,30181.15,0.0,Late,Net-30,2024-11,Q4
INV-05107,Emirates Transport Fleet,Fleet Client,Inflow,2024-12-02,2025-01-01,,29156.41,1457.82,30614.23,0.0,30614.23,Outstanding,Net-30,2024-12,Q4
INV-05108,ENOC Fleet Services,Fleet Client,Inflow,2024-01-03,2024-02-02,2024-02-12,24924.32,1246.22,26170.54,26170.54,0.0,Late,Net-30,2024-01,Q1
INV-05109,ENOC Fleet Services,Fleet Client,Inflow,2024-02-02,2024-03-03,2024-03-05,24277.81,1213.89,25491.7,25491.7,0.0,Paid,Net-30,2024-02,Q1
INV-05110,ENOC Fleet Services,Fleet Client,Inflow,2024-03-03,2024-04-02,2024-04-03,30275.75,1513.79,31789.54,31789.54,0.0,Paid,Net-30,2024-03,Q1
INV-05111,ENOC Fleet Services,Fleet Client,Inflow,2024-04-03,2024-05-03,2024-05-02,24550.3,1227.52,25777.82,25777.82,0.0,Paid,Net-30,2024-04,Q2
INV-05112,ENOC Fleet Services,Fleet Client,Inflow,2024-05-05,2024-06-04,2024-06-04,32609.1,1630.45,34239.55,34239.55,0.0,Paid,Net-30,2024-05,Q2
INV-05113,ENOC Fleet Services,Fleet Client,Inflow,2024-06-05,2024-07-05,2024-07-07,32098.98,1604.95,33703.93,33703.93,0.0,Paid,Net-30,2024-06,Q2
INV-05114,ENOC Fleet Services,Fleet Client,Inflow,2024-07-02,2024-08-01,2024-08-03,32453.8,1622.69,34076.49,34076.49,0.0,Paid,Net-30,2024-07,Q3
INV-05115,ENOC Fleet Services,Fleet Client,Inflow,2024-08-02,2024-09-01,2024-09-01,26492.96,1324.65,27817.61,27817.61,0.0,Paid,Net-30,2024-08,Q3
INV-05116,ENOC Fleet Services,Fleet Client,Inflow,2024-09-02,2024-10-02,2024-10-03,32542.47,1627.12,34169.59,34169.59,0.0,Paid,Net-30,2024-09,Q3
INV-05117,ENOC Fleet Services,Fleet Client,Inflow,2024-10-05,2024-11-04,2024-11-06,30207.28,1510.36,31717.64,31717.64,0.0,Paid,Net-30,2024-10,Q4
INV-05118,ENOC Fleet Services,Fleet Client,Inflow,2024-11-05,2024-12-05,2024-12-05,25684.81,1284.24,26969.05,26969.05,0.0,Paid,Net-30,2024-11,Q4
INV-05119,ENOC Fleet Services,Fleet Client,Inflow,2024-12-03,2025-01-02,,24677.89,1233.89,25911.78,0.0,25911.78,Outstanding,Net-30,2024-12,Q4
INV-05120,Dubai Taxi Corporation,Fleet Client,Inflow,2024-01-03,2024-02-02,2024-02-04,41596.88,2079.84,43676.72,43676.72,0.0,Paid,Net-30,2024-01,Q1
INV-05121,Dubai Taxi Corporation,Fleet Client,Inflow,2024-02-03,2024-03-04,2024-03-14,37087.02,1854.35,38941.37,21968.13,16973.24,Partial,Net-30,2024-02,Q1
INV-05122,Dubai Taxi Corporation,Fleet Client,Inflow,2024-03-05,2024-04-04,2024-04-01,38175.34,1908.77,40084.11,40084.11,0.0,Paid,Net-30,2024-03,Q1
INV-05123,Dubai Taxi Corporation,Fleet Client,Inflow,2024-04-05,2024-05-05,2024-05-02,36279.33,1813.97,38093.3,38093.3,0.0,Paid,Net-30,2024-04,Q2
INV-05124,Dubai Taxi Corporation,Fleet Client,Inflow,2024-05-05,2024-06-04,2024-06-06,35641.7,1782.09,37423.79,37423.79,0.0,Paid,Net-30,2024-05,Q2
INV-05125,Dubai Taxi Corporation,Fleet Client,Inflow,2024-06-03,2024-07-03,2024-07-02,47787.54,2389.38,50176.92,50176.92,0.0,Paid,Net-30,2024-06,Q2
INV-05126,Dubai Taxi Corporation,Fleet Client,Inflow,2024-07-02,2024-08-01,2024-07-13,34763.53,1738.18,36501.71,35771.68,730.03,Early-Paid,Net-30,2024-07,Q3
INV-05127,Dubai Taxi Corporation,Fleet Client,Inflow,2024-08-02,2024-09-01,2024-08-30,43095.91,2154.8,45250.71,45250.71,0.0,Paid,Net-30,2024-08,Q3
INV-05128,Dubai Taxi Corporation,Fleet Client,Inflow,2024-09-02,2024-10-02,2024-09-29,39152.56,1957.63,41110.19,41110.19,0.0,Paid,Net-30,2024-09,Q3
INV-05129,Dubai Taxi Corporation,Fleet Client,Inflow,2024-10-04,2024-11-03,2024-11-02,34599.34,1729.97,36329.31,36329.31,0.0,Paid,Net-30,2024-10,Q4
INV-05130,Dubai Taxi Corporation,Fleet Client,Inflow,2024-11-02,2024-12-02,2024-12-02,33765.82,1688.29,35454.11,35454.11,0.0,Paid,Net-30,2024-11,Q4
INV-05131,Dubai Taxi Corporation,Fleet Client,Inflow,2024-12-03,2025-01-02,,49971.53,2498.58,52470.11,0.0,52470.11,Outstanding,Net-30,2024-12,Q4
INV-05132,Aramex UAE,Fleet Client,Inflow,2024-01-05,2024-02-04,2024-03-12,17261.6,863.08,18124.68,18124.68,0.0,Late,Net-30,2024-01,Q1
INV-05133,Aramex UAE,Fleet Client,Inflow,2024-02-03,2024-03-04,2024-03-28,21399.63,1069.98,22469.61,22469.61,0.0,Late,Net-30,2024-02,Q1
INV-05134,Aramex UAE,Fleet Client,Inflow,2024-03-04,2024-04-03,2024-04-04,20348.28,1017.41,21365.69,21365.69,0.0,Paid,Net-30,2024-03,Q1
INV-05135,Aramex UAE,Fleet Client,Inflow,2024-04-04,2024-05-04,2024-05-01,21187.84,1059.39,22247.23,22247.23,0.0,Paid,Net-30,2024-04,Q2
INV-05136,Aramex UAE,Fleet Client,Inflow,2024-05-03,2024-06-02,2024-06-04,17883.18,894.16,18777.34,18777.34,0.0,Paid,Net-30,2024-05,Q2
INV-05137,Aramex UAE,Fleet Client,Inflow,2024-06-03,2024-07-03,2024-07-01,18882.18,944.11,19826.29,19826.29,0.0,Paid,Net-30,2024-06,Q2
INV-05138,Aramex UAE,Fleet Client,Inflow,2024-07-04,2024-08-03,2024-07-31,21369.1,1068.45,22437.55,22437.55,0.0,Paid,Net-30,2024-07,Q3
INV-05139,Aramex UAE,Fleet Client,Inflow,2024-08-03,2024-09-02,2024-09-04,17882.68,894.13,18776.81,18776.81,0.0,Paid,Net-30,2024-08,Q3
INV-05140,Aramex UAE,Fleet Client,Inflow,2024-09-03,2024-10-03,2024-10-27,15885.87,794.29,16680.16,16680.16,0.0,Late,Net-30,2024-09,Q3
INV-05141,Aramex UAE,Fleet Client,Inflow,2024-10-02,2024-11-01,2024-12-14,17482.96,874.15,18357.11,18357.11,0.0,Late,Net-30,2024-10,Q4
INV-05142,Aramex UAE,Fleet Client,Inflow,2024-11-05,2024-12-05,2024-12-04,19325.11,966.26,20291.37,20291.37,0.0,Paid,Net-30,2024-11,Q4
INV-05143,Aramex UAE,Fleet Client,Inflow,2024-12-02,2025-01-01,2024-12-30,18065.93,903.3,18969.23,18969.23,0.0,Paid,Net-30,2024-12,Q4
INV-05144,Careem Operations,Fleet Client,Inflow,2024-01-03,2024-02-02,2024-02-03,14588.93,729.45,15318.38,15318.38,0.0,Paid,Net-30,2024-01,Q1
INV-05145,Careem Operations,Fleet Client,Inflow,2024-02-05,2024-03-06,2024-03-04,17669.25,883.46,18552.71,18552.71,0.0,Paid,Net-30,2024-02,Q1
INV-05146,Careem Operations,Fleet Client,Inflow,2024-03-03,2024-04-02,2024-04-01,16373.66,818.68,17192.34,17192.34,0.0,Paid,Net-30,2024-03,Q1
INV-05147,Careem Operations,Fleet Client,Inflow,2024-04-02,2024-05-02,2024-04-29,14405.22,720.26,15125.48,15125.48,0.0,Paid,Net-30,2024-04,Q2
INV-05148,Careem Operations,Fleet Client,Inflow,2024-05-02,2024-06-01,2024-06-03,16320.35,816.02,17136.37,17136.37,0.0,Paid,Net-30,2024-05,Q2
INV-05149,Careem Operations,Fleet Client,Inflow,2024-06-03,2024-07-03,2024-06-30,16545.6,827.28,17372.88,17372.88,0.0,Paid,Net-30,2024-06,Q2
INV-05150,Careem Operations,Fleet Client,Inflow,2024-07-04,2024-08-03,2024-07-31,13515.04,675.75,14190.79,14190.79,0.0,Paid,Net-30,2024-07,Q3
INV-05151,Careem Operations,Fleet Client,Inflow,2024-08-05,2024-09-04,2024-09-01,16434.9,821.75,17256.65,17256.65,0.0,Paid,Net-30,2024-08,Q3
INV-05152,Careem Operations,Fleet Client,Inflow,2024-09-03,2024-10-03,2024-09-30,17899.37,894.97,18794.34,18794.34,0.0,Paid,Net-30,2024-09,Q3
