composite_key,month,branch,category,budget_amount_aed,actual_amount_aed,variance_aed,variance_pct,currency,fiscal_year,quarter,spend_flag
2024-01|Dubai-Al Quoz|Parts & Materials,2024-01,Dubai-Al Quoz,Parts & Materials,75600.0,73686.01,-1913.99,-2.53,AED,2024,Q1,Underspend
2024-02|Dubai-Al Quoz|Parts & Materials,2024-02,Dubai-Al Quoz,Parts & Materials,86400.0,89544.11,3144.11,3.64,AED,2024,Q1,Overspend
2024-03|Dubai-Al Quoz|Parts & Materials,2024-03,Dubai-Al Quoz,Parts & Materials,97200.0,102031.44,4831.44,4.97,AED,2024,Q1,Overspend
2024-04|Dubai-Al Quoz|Parts & Materials,2024-04,Dubai-Al Quoz,Parts & Materials,97200.0,108288.21,11088.21,11.41,AED,2024,Q2,Overspend
2024-05|Dubai-Al Quoz|Parts & Materials,2024-05,Dubai-Al Quoz,Parts & Materials,97200.0,96625.98,-574.02,-0.59,AED,2024,Q2,Underspend
2024-06|Dubai-Al Quoz|Parts & Materials,2024-06,Dubai-Al Quoz,Parts & Materials,97200.0,101497.82,4297.82,4.42,AED,2024,Q2,Overspend
2024-07|Dubai-Al Quoz|Parts & Materials,2024-07,Dubai-Al Quoz,Parts & Materials,113937.11,138614.16,24677.05,21.66,AED,2024,Q3,Overspend
2024-08|Dubai-Al Quoz|Parts & Materials,2024-08,Dubai-Al Quoz,Parts & Materials,111927.98,119913.57,7985.59,7.13,AED,2024,Q3,Overspend
2024-09|Dubai-Al Quoz|Parts & Materials,2024-09,Dubai-Al Quoz,Parts & Materials,89463.29,96496.63,7033.34,7.86,AED,2024,Q3,Overspend
2024-10|Dubai-Al Quoz|Parts & Materials,2024-10,Dubai-Al Quoz,Parts & Materials,89467.38,96147.62,6680.24,7.47,AED,2024,Q4,Overspend
2024-11|Dubai-Al Quoz|Parts & Materials,2024-11,Dubai-Al Quoz,Parts & Materials,78558.02,70989.48,-7568.54,-9.63,AED,2024,Q4,Underspend
2024-12|Dubai-Al Quoz|Parts & Materials,2024-12,Dubai-Al Quoz,Parts & Materials,67764.13,69152.44,1388.31,2.05,AED,2024,Q4,Overspend
2024-01|Dubai-Al Quoz|Overhead,2024-01,Dubai-Al Quoz,Overhead,50000.0,48360.3,-1639.7,-3.28,AED,2024,Q1,Underspend
2024-02|Dubai-Al Quoz|Overhead,2024-02,Dubai-Al Quoz,Overhead,50000.0,51361.32,1361.32,2.72,AED,2024,Q1,Overspend
2024-03|Dubai-Al Quoz|Overhead,2024-03,Dubai-Al Quoz,Overhead,50000.0,52200.28,2200.28,4.4,AED,2024,Q1,Overspend
2024-04|Dubai-Al Quoz|Overhead,2024-04,Dubai-Al Quoz,Overhead,50000.0,49971.22,-28.78,-0.06,AED,2024,Q2,Underspend
2024-05|Dubai-Al Quoz|Overhead,2024-05,Dubai-Al Quoz,Overhead,50000.0,52263.48,2263.48,4.53,AED,2024,Q2,Overspend
2024-06|Dubai-Al Quoz|Overhead,2024-06,Dubai-Al Quoz,Overhead,50000.0,49378.39,-621.61,-1.24,AED,2024,Q2,Underspend
2024-07|Dubai-Al Quoz|Overhead,2024-07,Dubai-Al Quoz,Overhead,52147.92,51426.26,-721.66,-1.38,AED,2024,Q3,Underspend
2024-08|Dubai-Al Quoz|Overhead,2024-08,Dubai-Al Quoz,Overhead,51936.84,53030.35,1093.51,2.11,AED,2024,Q3,Overspend
2024-09|Dubai-Al Quoz|Overhead,2024-09,Dubai-Al Quoz,Overhead,52417.78,52086.52,-331.26,-0.63,AED,2024,Q3,Underspend
2024-10|Dubai-Al Quoz|Overhead,2024-10,Dubai-Al Quoz,Overhead,51709.24,51712.71,3.47,0.01,AED,2024,Q4,Overspend
2024-11|Dubai-Al Quoz|Overhead,2024-11,Dubai-Al Quoz,Overhead,51938.22,53585.93,1647.71,3.17,AED,2024,Q4,Overspend
2024-12|Dubai-Al Quoz|Overhead,2024-12,Dubai-Al Quoz,Overhead,52049.54,51555.41,-494.13,-0.95,AED,2024,Q4,Underspend
2024-01|Dubai-Al Quoz|Marketing,2024-01,Dubai-Al Quoz,Marketing,12000.0,10836.86,-1163.14,-9.69,AED,2024,Q1,Underspend
2024-02|Dubai-Al Quoz|Marketing,2024-02,Dubai-Al Quoz,Marketing,14400.0,13146.73,-1253.27,-8.7,AED,2024,Q1,Underspend
2024-03|Dubai-Al Quoz|Marketing,2024-03,Dubai-Al Quoz,Marketing,28800.0,27150.13,-1649.87,-5.73,AED,2024,Q1,Underspend
2024-04|Dubai-Al Quoz|Marketing,2024-04,Dubai-Al Quoz,Marketing,24000.0,23134.36,-865.64,-3.61,AED,2024,Q2,Underspend
2024-05|Dubai-Al Quoz|Marketing,2024-05,Dubai-Al Quoz,Marketing,19200.0,17544.69,-1655.31,-8.62,AED,2024,Q2,Underspend
2024-06|Dubai-Al Quoz|Marketing,2024-06,Dubai-Al Quoz,Marketing,16800.0,14247.7,-2552.3,-15.19,AED,2024,Q2,Underspend
2024-07|Dubai-Al Quoz|Marketing,2024-07,Dubai-Al Quoz,Marketing,15029.02,14737.49,-291.53,-1.94,AED,2024,Q3,Underspend
2024-08|Dubai-Al Quoz|Marketing,2024-08,Dubai-Al Quoz,Marketing,15171.2,16574.86,1403.66,9.25,AED,2024,Q3,Overspend
2024-09|Dubai-Al Quoz|Marketing,2024-09,Dubai-Al Quoz,Marketing,24863.77,24098.43,-765.34,-3.08,AED,2024,Q3,Underspend
2024-10|Dubai-Al Quoz|Marketing,2024-10,Dubai-Al Quoz,Marketing,30108.3,28712.38,-1395.92,-4.64,AED,2024,Q4,Underspend
2024-11|Dubai-Al Quoz|Marketing,2024-11,Dubai-Al Quoz,Marketing,25146.54,22568.05,-2578.49,-10.25,AED,2024,Q4,Underspend
2024-12|Dubai-Al Quoz|Marketing,2024-12,Dubai-Al Quoz,Marketing,19802.76,17919.0,-1883.76,-9.51,AED,2024,Q4,Underspend
2024-01|Abu Dhabi-Mussafah|Revenue,2024-01,Abu Dhabi-Mussafah,Revenue,262080.0,228724.31,-33355.69,-12.73,AED,2024,Q1,Under-Revenue
2024-02|Abu Dhabi-Mussafah|Revenue,2024-02,Abu Dhabi-Mussafah,Revenue,299520.0,303477.64,3957.64,1.32,AED,2024,Q1,Over-Revenue
2024-03|Abu Dhabi-Mussafah|Revenue,2024-03,Abu Dhabi-Mussafah,Revenue,374400.0,359609.29,-14790.71,-3.95,AED,2024,Q1,Under-Revenue
2024-04|Abu Dhabi-Mussafah|Revenue,2024-04,Abu Dhabi-Mussafah,Revenue,374400.0,396921.41,22521.41,6.02,AED,2024,Q2,Over-Revenue
2024-05|Abu Dhabi-Mussafah|Revenue,2024-05,Abu Dhabi-Mussafah,Revenue,336960.0,302391.41,-34568.59,-10.26,AED,2024,Q2,Under-Revenue
2024-06|Abu Dhabi-Mussafah|Revenue,2024-06,Abu Dhabi-Mussafah,Revenue,299520.0,319139.53,19619.53,6.55,AED,2024,Q2,Over-Revenue
2024-07|Abu Dhabi-Mussafah|Revenue,2024-07,Abu Dhabi-Mussafah,Revenue,274719.16,247286.42,-27432.74,-9.99,AED,2024,Q3,Under-Revenue
2024-08|Abu Dhabi-Mussafah|Revenue,2024-08,Abu Dhabi-Mussafah,Revenue,271283.13,237530.24,-33752.89,-12.44,AED,2024,Q3,Under-Revenue
2024-09|Abu Dhabi-Mussafah|Revenue,2024-09,Abu Dhabi-Mussafah,Revenue,309090.13,254633.56,-54456.57,-17.62,AED,2024,Q3,Under-Revenue
2024-10|Abu Dhabi-Mussafah|Revenue,2024-10,Abu Dhabi-Mussafah,Revenue,356660.89,361922.54,5261.65,1.48,AED,2024,Q4,Over-Revenue
2024-11|Abu Dhabi-Mussafah|Revenue,2024-11,Abu Dhabi-Mussafah,Revenue,356830.18,365465.93,8635.75,2.42,AED,2024,Q4,Over-Revenue
2024-12|Abu Dhabi-Mussafah|Revenue,2024-12,Abu Dhabi-Mussafah,Revenue,315769.54,334557.78,18788.24,5.95,AED,2024,Q4,Over-Revenue
2024-01|Abu Dhabi-Mussafah|Labour Cost,2024-01,Abu Dhabi-Mussafah,Labour Cost,78624.0,86114.02,7490.02,9.53,AED,2024,Q1,Overspend
2024-02|Abu Dhabi-Mussafah|Labour Cost,2024-02,Abu Dhabi-Mussafah,Labour Cost,89856.0,98194.54,8338.54,9.28,AED,2024,Q1,Overspend
2024-03|Abu Dhabi-Mussafah|Labour Cost,2024-03,Abu Dhabi-Mussafah,Labour Cost,101088.0,98669.46,-2418.54,-2.39,AED,2024,Q1,Underspend
2024-04|Abu Dhabi-Mussafah|Labour Cost,2024-04,Abu Dhabi-Mussafah,Labour Cost,101088.0,108078.79,6990.79,6.92,AED,2024,Q2,Overspend
2024-05|Abu Dhabi-Mussafah|Labour Cost,2024-05,Abu Dhabi-Mussafah,Labour Cost,101088.0,101425.51,337.51,0.33,AED,2024,Q2,Overspend
2024-06|Abu Dhabi-Mussafah|Labour Cost,2024-06,Abu Dhabi-Mussafah,Labour Cost,101088.0,105742.67,4654.67,4.6,AED,2024,Q2,Overspend
2024-07|Abu Dhabi-Mussafah|Labour Cost,2024-07,Abu Dhabi-Mussafah,Labour Cost,116716.03,131869.39,15153.36,12.98,AED,2024,Q3,Overspend
2024-08|Abu Dhabi-Mussafah|Labour Cost,2024-08,Abu Dhabi-Mussafah,Labour Cost,116018.72,123166.75,7148.03,6.16,AED,2024,Q3,Overspend
2024-09|Abu Dhabi-Mussafah|Labour Cost,2024-09,Abu Dhabi-Mussafah,Labour Cost,94396.15,87723.94,-6672.21,-7.07,AED,2024,Q3,Underspend
2024-10|Abu Dhabi-Mussafah|Labour Cost,2024-10,Abu Dhabi-Mussafah,Labour Cost,93738.19,94668.18,929.99,0.99,AED,2024,Q4,Overspend
2024-11|Abu Dhabi-Mussafah|Labour Cost,2024-11,Abu Dhabi-Mussafah,Labour Cost,81270.57,83840.71,2570.14,3.16,AED,2024,Q4,Overspend
2024-12|Abu Dhabi-Mussafah|Labour Cost,2024-12,Abu Dhabi-Mussafah,Labour Cost,70414.89,73845.3,3430.41,4.87,AED,2024,Q4,Overspend
2024-01|Abu Dhabi-Mussafah|Parts & Materials,2024-01,Abu Dhabi-Mussafah,Parts & Materials,58968.0,65751.79,6783.79,11.5,AED,2024,Q1,Overspend
2024-02|Abu Dhabi-Mussafah|Parts & Materials,2024-02,Abu Dhabi-Mussafah,Parts & Materials,67392.0,74599.08,7207.08,10.69,AED,2024,Q1,Overspend
2024-03|Abu Dhabi-Mussafah|Parts & Materials,2024-03,Abu Dhabi-Mussafah,Parts & Materials,75816.0,83774.55,7958.55,10.5,AED,2024,Q1,Overspend
2024-04|Abu Dhabi-Mussafah|Parts & Materials,2024-04,Abu Dhabi-Mussafah,Parts & Materials,75816.0,80257.65,4441.65,5.86,AED,2024,Q2,Overspend
2024-05|Abu Dhabi-Mussafah|Parts & Materials,2024-05,Abu Dhabi-Mussafah,Parts & Materials,75816.0,77058.73,1242.73,1.64,AED,2024,Q2,Overspend
2024-06|Abu Dhabi-Mussafah|Parts & Materials,2024-06,Abu Dhabi-Mussafah,Parts & Materials,75816.0,76654.97,838.97,1.11,AED,2024,Q2,Overspend
2024-07|Abu Dhabi-Mussafah|Parts & Materials,2024-07,Abu Dhabi-Mussafah,Parts & Materials,86854.11,93330.75,6476.64,7.46,AED,2024,Q3,Overspend
2024-08|Abu Dhabi-Mussafah|Parts & Materials,2024-08,Abu Dhabi-Mussafah,Parts & Materials,89065.23,99282.5,10217.27,11.47,AED,2024,Q3,Overspend
2024-09|Abu Dhabi-Mussafah|Parts & Materials,2024-09,Abu Dhabi-Mussafah,Parts & Materials,69936.95,81421.35,11484.4,16.42,AED,2024,Q3,Overspend
2024-10|Abu Dhabi-Mussafah|Parts & Materials,2024-10,Abu Dhabi-Mussafah,Parts & Materials,70753.22,74113.28,3360.06,4.75,AED,2024,Q4,Overspend
2024-11|Abu Dhabi-Mussafah|Parts & Materials,2024-11,Abu Dhabi-Mussafah,Parts & Materials,61288.47,65185.56,3897.09,6.36,AED,2024,Q4,Overspend
2024-12|Abu Dhabi-Mussafah|Parts & Materials,2024-12,Abu Dhabi-Mussafah,Parts & Materials,52848.91,61243.14,8394.23,15.88,AED,2024,Q4,Overspend
2024-01|Abu Dhabi-Mussafah|Overhead,2024-01,Abu Dhabi-Mussafah,Overhead,39000.0,38542.23,-457.77,-1.17,AED,2024,Q1,Underspend
2024-02|Abu Dhabi-Mussafah|Overhead,2024-02,Abu Dhabi-Mussafah,Overhead,39000.0,40030.51,1030.51,2.64,AED,2024,Q1,Overspend
2024-03|Abu Dhabi-Mussafah|Overhead,2024-03,Abu Dhabi-Mussafah,Overhead,39000.0,38775.4,-224.6,-0.58,AED,2024,Q1,Underspend
2024-04|Abu Dhabi-Mussafah|Overhead,2024-04,Abu Dhabi-Mussafah,Overhead,39000.0,40633.17,1633.17,4.19,AED,2024,Q2,Overspend
2024-05|Abu Dhabi-Mussafah|Overhead,2024-05,Abu Dhabi-Mussafah,Overhead,39000.0,40486.61,1486.61,3.81,AED,2024,Q2,Overspend
2024-06|Abu Dhabi-Mussafah|Overhead,2024-06,Abu Dhabi-Mussafah,Overhead,39000.0,40672.91,1672.91,4.29,AED,2024,Q2,Overspend
2024-07|Abu Dhabi-Mussafah|Overhead,2024-07,Abu Dhabi-Mussafah,Overhead,40809.65,42475.99,1666.34,4.08,AED,2024,Q3,Overspend
2024-08|Abu Dhabi-Mussafah|Overhead,2024-08,Abu Dhabi-Mussafah,Overhead,40386.28,41469.12,1082.84,2.68,AED,2024,Q3,Overspend
2024-09|Abu Dhabi-Mussafah|Overhead,2024-09,Abu Dhabi-Mussafah,Overhead,41304.41,40872.29,-432.12,-1.05,AED,2024,Q3,Underspend
2024-10|Abu Dhabi-Mussafah|Overhead,2024-10,Abu Dhabi-Mussafah,Overhead,41076.91,41894.15,817.24,1.99,AED,2024,Q4,Overspend
2024-11|Abu Dhabi-Mussafah|Overhead,2024-11,Abu Dhabi-Mussafah,Overhead,41269.21,42421.23,1152.02,2.79,AED,2024,Q4,Overspend
2024-12|Abu Dhabi-Mussafah|Overhead,2024-12,Abu Dhabi-Mussafah,Overhead,41216.95,42022.62,805.67,1.95,AED,2024,Q4,Overspend
2024-01|Abu Dhabi-Mussafah|Marketing,2024-01,Abu Dhabi-Mussafah,Marketing,9360.0,8546.88,-813.12,-8.69,AED,2024,Q1,Underspend
2024-02|Abu Dhabi-Mussafah|Marketing,2024-02,Abu Dhabi-Mussafah,Marketing,11232.0,10439.18,-792.82,-7.06,AED,2024,Q1,Underspend
2024-03|Abu Dhabi-Mussafah|Marketing,2024-03,Abu Dhabi-Mussafah,Marketing,22464.0,21189.3,-1274.7,-5.67,AED,2024,Q1,Underspend
2024-04|Abu Dhabi-Mussafah|Marketing,2024-04,Abu Dhabi-Mussafah,Marketing,18720.0,16069.74,-2650.26,-14.16,AED,2024,Q2,Underspend
2024-05|Abu Dhabi-Mussafah|Marketing,2024-05,Abu Dhabi-Mussafah,Marketing,14976.0,14388.17,-587.83,-3.93,AED,2024,Q2,Underspend
2024-06|Abu Dhabi-Mussafah|Marketing,2024-06,Abu Dhabi-Mussafah,Marketing,13104.0,12491.97,-612.03,-4.67,AED,2024,Q2,Underspend
2024-07|Abu Dhabi-Mussafah|Marketing,2024-07,Abu Dhabi-Mussafah,Marketing,11770.43,10735.77,-1034.66,-8.79,AED,2024,Q3,Underspend
2024-08|Abu Dhabi-Mussafah|Marketing,2024-08,Abu Dhabi-Mussafah,Marketing,11879.59,11405.28,-474.31,-3.99,AED,2024,Q3,Underspend
2024-09|Abu Dhabi-Mussafah|Marketing,2024-09,Abu Dhabi-Mussafah,Marketing,19331.3,19134.48,-196.82,-1.02,AED,2024,Q3,Underspend
2024-10|Abu Dhabi-Mussafah|Marketing,2024-10,Abu Dhabi-Mussafah,Marketing,23270.0,19988.93,-3281.07,-14.1,AED,2024,Q4,Underspend
2024-11|Abu Dhabi-Mussafah|Marketing,2024-11,Abu Dhabi-Mussafah,Marketing,19307.0,19466.09,159.09,0.82,AED,2024,Q4,Overspend
2024-12|Abu Dhabi-Mussafah|Marketing,2024-12,Abu Dhabi-Mussafah,Marketing,15571.44,15275.26,-296.18,-1.9,AED,2024,Q4,Underspend
2024-01|Sharjah-Industrial|Revenue,2024-01,Sharjah-Industrial,Revenue,184800.0,187344.25,2544.25,1.38,AED,2024,Q1,Over-Revenue
2024-02|Sharjah-Industrial|Revenue,2024-02,Sharjah-Industrial,Revenue,211200.0,214857.38,3657.38,1.73,AED,2024,Q1,Over-Revenue
2024-03|Sharjah-Industrial|Revenue,2024-03,Sharjah-Industrial,Revenue,264000.0,258185.51,-5814.49,-2.2,AED,2024,Q1,Under-Revenue
2024-04|Sharjah-Industrial|Revenue,2024-04,Sharjah-Industrial,Revenue,264000.0,249509.37,-14490.63,-5.49,AED,2024,Q2,Under-Revenue
2024-05|Sharjah-Industrial|Revenue,2024-05,Sharjah-Industrial,Revenue,237600.0,223772.83,-13827.17,-5.82,AED,2024,Q2,Under-Revenue
2024-06|Sharjah-Industrial|Revenue,2024-06,Sharjah-Industrial,Revenue,211200.0,186112.27,-25087.73,-11.88,AED,2024,Q2,Under-Revenue
2024-07|Sharjah-Industrial|Revenue,2024-07,Sharjah-Industrial,Revenue,192498.83,163340.64,-29158.19,-15.15,AED,2024,Q3,Under-Revenue
2024-08|Sharjah-Industrial|Revenue,2024-08,Sharjah-Industrial,Revenue,191848.36,149116.27,-42732.09,-22.27,AED,2024,Q3,Under-Revenue
2024-09|Sharjah-Industrial|Revenue,2024-09,Sharjah-Industrial,Revenue,222786.88,214540.51,-8246.37,-3.7,AED,2024,Q3,Under-Revenue
2024-10|Sharjah-Industrial|Revenue,2024-10,Sharjah-Industrial,Revenue,247270.94,229194.64,-18076.3,-7.31,AED,2024,Q4,Under-Revenue
2024-11|Sharjah-Industrial|Revenue,2024-11,Sharjah-Industrial,Revenue,246730.5,233902.7,-12827.8,-5.2,AED,2024,Q4,Under-Revenue
2024-12|Sharjah-Industrial|Revenue,2024-12,Sharjah-Industrial,Revenue,220974.52,190442.58,-30531.94,-13.82,AED,2024,Q4,Under-Revenue
2024-01|Sharjah-Industrial|Labour Cost,2024-01,Sharjah-Industrial,Labour Cost,55440.0,62216.1,6776.1,12.22,AED,2024,Q1,Overspend
2024-02|Sharjah-Industrial|Labour Cost,2024-02,Sharjah-Industrial,Labour Cost,63360.0,66755.84,3395.84,5.36,AED,2024,Q1,Overspend
2024-03|Sharjah-Industrial|Labour Cost,2024-03,Sharjah-Industrial,Labour Cost,71280.0,64581.62,-6698.38,-9.4,AED,2024,Q1,Underspend
2024-04|Sharjah-Industrial|Labour Cost,2024-04,Sharjah-Industrial,Labour Cost,71280.0,78248.42,6968.42,9.78,AED,2024,Q2,Overspend
2024-05|Sharjah-Industrial|Labour Cost,2024-05,Sharjah-Industrial,Labour Cost,71280.0,72246.08,966.08,1.36,AED,2024,Q2,Overspend
2024-06|Sharjah-Industrial|Labour Cost,2024-06,Sharjah-Industrial,Labour Cost,71280.0,70590.82,-689.18,-0.97,AED,2024,Q2,Underspend
2024-07|Sharjah-Industrial|Labour Cost,2024-07,Sharjah-Industrial,Labour Cost,81910.84,89855.89,7945.05,9.7,AED,2024,Q3,Overspend
2024-08|Sharjah-Industrial|Labour Cost,2024-08,Sharjah-Industrial,Labour Cost,83482.02,80769.75,-2712.27,-3.25,AED,2024,Q3,Underspend
2024-09|Sharjah-Industrial|Labour Cost,2024-09,Sharjah-Industrial,Labour Cost,65402.51,71656.53,6254.02,9.56,AED,2024,Q3,Overspend
2024-10|Sharjah-Industrial|Labour Cost,2024-10,Sharjah-Industrial,Labour Cost,67136.67,74203.08,7066.41,10.53,AED,2024,Q4,Overspend
2024-11|Sharjah-Industrial|Labour Cost,2024-11,Sharjah-Industrial,Labour Cost,58387.6,63358.29,4970.69,8.51,AED,2024,Q4,Overspend
2024-12|Sharjah-Industrial|Labour Cost,2024-12,Sharjah-Industrial,Labour Cost,49228.89,52698.44,3469.55,7.05,AED,2024,Q4,Overspend
2024-01|Sharjah-Industrial|Parts & Materials,2024-01,Sharjah-Industrial,Parts & Materials,41580.0,42870.06,1290.06,3.1,AED,2024,Q1,Overspend
2024-02|Sharjah-Industrial|Parts & Materials,2024-02,Sharjah-Industrial,Parts & Materials,47520.0,47581.55,61.55,0.13,AED,2024,Q1,Overspend
2024-03|Sharjah-Industrial|Parts & Materials,2024-03,Sharjah-Industrial,Parts & Materials,53460.0,50971.0,-2489.0,-4.66,AED,2024,Q1,Underspend
2024-04|Sharjah-Industrial|Parts & Materials,2024-04,Sharjah-Industrial,Parts & Materials,53460.0,65728.32,12268.32,22.95,AED,2024,Q2,Overspend
2024-05|Sharjah-Industrial|Parts & Materials,2024-05,Sharjah-Industrial,Parts & Materials,53460.0,53696.89,236.89,0.44,AED,2024,Q2,Overspend
2024-06|Sharjah-Industrial|Parts & Materials,2024-06,Sharjah-Industrial,Parts & Materials,53460.0,51648.94,-1811.06,-3.39,AED,2024,Q2,Underspend
2024-07|Sharjah-Industrial|Parts & Materials,2024-07,Sharjah-Industrial,Parts & Materials,61191.84,63183.02,1991.18,3.25,AED,2024,Q3,Overspend
2024-08|Sharjah-Industrial|Parts & Materials,2024-08,Sharjah-Industrial,Parts & Materials,62635.15,68034.7,5399.55,8.62,AED,2024,Q3,Overspend
2024-09|Sharjah-Industrial|Parts & Materials,2024-09,Sharjah-Industrial,Parts & Materials,49953.3,56030.7,6077.4,12.17,AED,2024,Q3,Overspend
2024-10|Sharjah-Industrial|Parts & Materials,2024-10,Sharjah-Industrial,Parts & Materials,49984.87,51072.46,1087.59,2.18,AED,2024,Q4,Overspend
2024-11|Sharjah-Industrial|Parts & Materials,2024-11,Sharjah-Industrial,Parts & Materials,43789.48,44874.45,1084.97,2.48,AED,2024,Q4,Overspend
2024-12|Sharjah-Industrial|Parts & Materials,2024-12,Sharjah-Industrial,Parts & Materials,36788.37,35902.04,-886.33,-2.41,AED,2024,Q4,Underspend
2024-01|Sharjah-Industrial|Overhead,2024-01,Sharjah-Industrial,Overhead,27500.0,27634.15,134.15,0.49,AED,2024,Q1,Overspend
2024-02|Sharjah-Industrial|Overhead,2024-02,Sharjah-Industrial,Overhead,27500.0,28250.91,750.91,2.73,AED,2024,Q1,Overspend
2024-03|Sharjah-Industrial|Overhead,2024-03,Sharjah-Industrial,Overhead,27500.0,27740.83,240.83,0.88,AED,2024,Q1,Overspend
2024-04|Sharjah-Industrial|Overhead,2024-04,Sharjah-Industrial,Overhead,27500.0,27573.1,73.1,0.27,AED,2024,Q2,Overspend
2024-05|Sharjah-Industrial|Overhead,2024-05,Sharjah-Industrial,Overhead,27500.0,27869.05,369.05,1.34,AED,2024,Q2,Overspend
2024-06|Sharjah-Industrial|Overhead,2024-06,Sharjah-Industrial,Overhead,27500.0,27345.07,-154.93,-0.56,AED,2024,Q2,Underspend
2024-07|Sharjah-Industrial|Overhead,2024-07,Sharjah-Industrial,Overhead,28620.73,27672.12,-948.61,-3.31,AED,2024,Q3,Underspend
2024-08|Sharjah-Industrial|Overhead,2024-08,Sharjah-Industrial,Overhead,28420.59,28428.21,7.62,0.03,AED,2024,Q3,Overspend
2024-09|Sharjah-Industrial|Overhead,2024-09,Sharjah-Industrial,Overhead,29037.06,27591.7,-1445.36,-4.98,AED,2024,Q3,Underspend
2024-10|Sharjah-Industrial|Overhead,2024-10,Sharjah-Industrial,Overhead,28839.22,28975.08,135.86,0.47,AED,2024,Q4,Overspend
2024-11|Sharjah-Industrial|Overhead,2024-11,Sharjah-Industrial,Overhead,28597.99,29119.36,521.37,1.82,AED,2024,Q4,Overspend
